,income,loan_amount,term_length,install_to_inc,occup,marital,schufa,num_applic,OBS_DATE,target_var
7179,,,51.0,0.01675172041934718,Worker,Separated,12006.5478119068,1,03DEC2014 - 00:00:00,0
7180,16184.361900009211,25800,18.0,0.0885628572932812,Student,Separated,6859.060430869015,2,06DEC2015 - 00:00:00,1
7181,45426.694879458824,34000,20.0,0.03742292950237749,Student,Single,6280.219967010177,1,08JUL2015 - 00:00:00,0
7182,27992.42628552344,27400,82.0,0.011937026753419431,Employee,Single,12506.905189931502,1,19AUG2015 - 00:00:00,0
7183,29902.775757624473,15600,22.0,0.023713213610616346,Student,Living together,7033.288583476523,1,12SEP2008 - 00:00:00,0
7184,14058.434837582925,6100,45.0,,Worker,Living together,8606.516493650275,1,12DEC2016 - 00:00:00,0
7185,24887.43105375682,,163.0,0.004289252113932216,Employee,,8650.359155758459,1,30APR2008 - 00:00:00,0
7186,51541.70596057507,11000,133.0,0.0016046571485343682,Employee,Living together,8568.459285985968,1,23JAN2013 - 00:00:00,0
7187,28403.78890576168,17900,105.0,0.006001882039110971,Employee,Single,6631.279237182203,1,Not avail.,0
7188,10410.07661517386,10500,,0.02966582675881747,,Married,7031.785126693236,2,06DEC2011 - 00:00:00,0
7189,20879.973964329824,15100,64.0,0.011299702787132895,Worker,Single,6055.674886756486,1,04SEP2017 - 00:00:00,1
7190,10656.86433930551,14600,78.0,0.017564217880593324,Worker,Single,7484.475732187916,1,11NOV2016 - 00:00:00,1
7191,35705.56636748952,15900,140.0,0.003180776560229476,Employee,Single,13051.144715400926,1,07AUG2016 - 00:00:00,0
7192,37131.58845999729,Not avail.,85.0,0.00963188146956952,Employee,Single,8614.034106573068,1,22OCT2009 - 00:00:00,0
7193,41270.33450142154,31000,94.0,0.007990902861017368,Employee,Separated,13877.339060273385,1,19DEC2016 - 00:00:00,0
7194,31827.50938449084,18800,95.0,0.006217726132806891,Employee,Separated,9509.011649367603,1,27NOV2017 - 00:00:00,0
7195,25167.23915014268,12000,70.0,0.0068115763674300184,Worker,Married,6675.961300482233,2,30APR2016 - 00:00:00,0
7196,12598.990793593935,9500,46.0,0.016391927140342266,Worker,Single,6459.582425533308,1,03NOV2010 - 00:00:00,1
7197,31331.585483824958,21100,Not avail.,0.007740710592427255,Employee,Divorced,6645.69505908025,1,26SEP2014 - 00:00:00,0
7198,31299.577403971653,14800,,0.007751636633563153,Worker,Separated,6506.021731073108,1,14JUN2009 - 00:00:00,0
7199,18399.15646866273,14800,51.0,0.015772249066180383,,Separated,10553.3717693928,1,18FEB2010 - 00:00:00,0
7200,,25900,82.0,0.008302753893098822,Employee,Separated,6960.699515707509,1,24NOV2009 - 00:00:00,0
7201,10201.819147225988,30100,54.0,0.05463804046741742,Worker,Divorced,6423.414078315763,1,26MAR2008 - 00:00:00,0
7202,19788.62263853702,11100,38.0,0.014761273105943173,Worker,Single,7469.418816724131,1,28MAR2016 - 00:00:00,1
7203,24822.755886748,8000,54.0,0.0059682393374878755,Worker,Single,8130.452639753894,2,26APR2017 - 00:00:00,Not avail.
7204,16447.169386791596,6700,68.0,0.005990660729975393,Worker,Single,6114.615015830247,1,29JUL2011 - 00:00:00,1
7205,42389.50955353961,21400,,0.01121870860418685,Worker,Living together,7644.5082337818385,1,16AUG2014 - 00:00:00,0
7206,22475.565565182522,10100,61.0,0.007366834441234168,Not avail.,Married,10923.93920108417,2,02AUG2013 - 00:00:00,0
7207,22388.284769775673,25800,88.0,0.013095322897518951,Employee,Separated,6586.151778914453,1,22MAY2014 - 00:00:00,0
7208,21322.30536280326,20400,66.0,0.014496129936780561,Student,Single,6203.844102124903,1,02OCT2018 - 00:00:00,0
7209,32092.40411897791,21900,87.0,0.00784372953169242,Employee,Divorced,7623.035985478803,1,19NOV2013 - 00:00:00,0
7210,40398.821495527576,23200,76.0,0.007556239182089298,Worker,Married,6105.974814417803,2,07MAR2008 - 00:00:00,0
7211,31168.75583864734,13200,17.0,0.024911824913861926,Student,Separated,6228.494572509268,Not avail.,02AUG2013 - 00:00:00,0
7212,6276.077042355323,,90.0,0.043728660848536896,Employee,Separated,7642.237211712847,1,02JAN2017 - 00:00:00,0
7213,46369.9245554271,28400,46.0,,Worker,Living together,6035.059151540255,1,22SEP2015 - 00:00:00,0
7214,27737.133480409302,23600,103.0,0.008260630600276864,Employee,Single,13901.873202674313,1,22NOV2016 - 00:00:00,0
7215,48691.472052176665,23300,Not avail.,0.007718116453949013,Worker,Living together,7489.3647159538405,1,27DEC2015 - 00:00:00,Not avail.
7216,31406.953864669325,35600,82.0,0.01382325529989712,Employee,Separated,7095.985667495689,1,,0
7217,26805.88539389882,19000,89.0,0.007964040095314507,Employee,Living together,8930.96298429121,1,20AUG2011 - 00:00:00,0
7218,28309.18339009709,21800,78.0,0.009872668371809964,Worker,Single,6170.117725901148,1,13NOV2017 - 00:00:00,1
7219,Not avail.,18100,15.0,0.0682980402929462,Student,Single,10400.470270938928,1,26FEB2018 - 00:00:00,0
7220,46572.497631672624,33000,110.0,,Employee,Living together,13650.654428924488,1,26JAN2015 - 00:00:00,0
7221,42987.37930911781,33000,81.0,0.009477372520845776,Employee,Single,6104.0245199687715,1,16JUN2017 - 00:00:00,0
7222,34115.789988190976,30300,84.0,0.010573235614334164,Employee,Single,8174.679890081082,1,11JAN2010 - 00:00:00,0
7223,24741.360007377305,22700,,0.010082329725454423,Employee,Single,8506.242186298483,1,10MAR2010 - 00:00:00,0
7224,21062.039279431876,15000,78.0,0.009130535260917982,Worker,Single,6198.285231826849,1,22MAY2011 - 00:00:00,0
7225,6604.546128250688,17200,59.0,0.04414011471307998,Worker,Divorced,7370.643325499141,1,,1
7226,21395.3635387773,19600,62.0,0.014775585920057269,Worker,Separated,8209.293398724676,1,Not avail.,0
7227,9015.486611324184,23400,24.0,0.10814724063538853,Student,Single,6190.596703423015,2,30AUG2008 - 00:00:00,1
7228,17389.71207084488,19700,Not avail.,0.031468158874216216,Worker,Divorced,6534.022351218376,1,07MAY2015 - 00:00:00,1
7229,27013.574292429286,19600,39.0,0.018604132023541553,Worker,Single,8529.36240883763,1,,Not avail.
7230,18320.90202204119,,32.0,0.04196027024625456,Worker,Divorced,9152.045082397895,1,04JAN2018 - 00:00:00,0
7231,22008.35517583848,7300,25.0,0.013267688460451944,Student,Separated,,1,18MAR2011 - 00:00:00,0
7232,32219.65162300933,23600,78.0,0.00939066958588806,Worker,Single,10247.844969555521,1,07MAR2018 - 00:00:00,0
7233,14871.234437078901,11400,12.0,0.06388171768924146,Student,Married,7396.4927256180445,1,06OCT2016 - 00:00:00,0
7234,27704.689901814112,14900,76.0,0.007076514202965678,Worker,Single,,2,25APR2012 - 00:00:00,0
7235,25902.832848585153,18100,46.0,0.015190549356884627,Worker,Separated,10298.175435366677,1,,0
7236,22964.333495808987,22300,,0.06069194214821696,Student,,8740.724547017884,1,14OCT2013 - 00:00:00,0
7237,38516.299372053654,31900,72.0,0.011503066566073692,Worker,Single,Not avail.,1,16OCT2012 - 00:00:00,Not avail.
7238,,27300,80.0,0.01288036984556503,Student,Living together,7804.28010676817,1,29AUG2018 - 00:00:00,0
7239,15870.67895480725,8600,39.0,0.013894353300242829,Worker,Divorced,7493.049134703003,1,09AUG2015 - 00:00:00,1
7240,52318.325766377464,,Not avail.,Not avail.,Employee,Married,9504.09774086235,2,07OCT2012 - 00:00:00,0
7241,26974.978005457415,14100,18.0,0.029039257536182386,3,Living together,12281.288180044445,2,06FEB2014 - 00:00:00,0
7242,14742.544645844644,22800,42.0,Not avail.,Worker,,10646.268735728076,1,06DEC2017 - 00:00:00,0
7243,36096.84426851233,20800,118.0,0.004883285229297489,Employee,Married,6066.186004992972,Not avail.,28SEP2016 - 00:00:00,0
7244,13533.472202564008,5900,49.0,0.008897063625881168,Not avail.,Single,8575.055503322656,1,10JUN2009 - 00:00:00,1
7245,28694.420167680604,Not avail.,85.0,0.008035995637710644,Employee,Married,6105.354193919649,2,09SEP2015 - 00:00:00,0
7246,45861.03186121078,23200,86.0,0.005882280247789936,Employee,Living together,9077.3308179427,1,06JUL2018 - 00:00:00,0
7247,36764.317158051475,15900,39.0,0.01108934802024528,Worker,Living together,9027.106512081557,1,06JUN2009 - 00:00:00,0
7248,33043.675907492034,18500,87.0,0.006435230715742087,Employee,Living together,9283.39365054357,Not avail.,10MAY2008 - 00:00:00,0
7249,33391.786244533854,11000,18.0,0.01830124050974207,Student,Separated,7257.616641608444,1,24FEB2015 - 00:00:00,0
7250,21090.898753628466,15500,96.0,0.007655355763611361,2,Single,7012.208220630196,1,14JUN2012 - 00:00:00,0
7251,56468.246494192834,17300,Not avail.,0.0037361813559731163,Employee,Living together,6515.250134275306,1,10JUL2009 - 00:00:00,0
7252,22667.401341065677,25000,38.0,0.029023827078502474,Worker,Living together,7060.526523721286,1,24NOV2013 - 00:00:00,0
7253,20878.649848607383,24000,13.0,0.08842304744513858,Student,Single,8420.060014967006,2,14DEC2011 - 00:00:00,0
7254,15189.397837539667,25500,21.0,0.07994297912749915,Student,Single,11407.35751254623,1,13DEC2014 - 00:00:00,0
7255,39758.6881005309,25300,83.0,0.007666733779990177,Employee,,7622.81911067513,2,19JAN2016 - 00:00:00,0
7256,9456.47565386711,15200,95.0,0.016919622685706376,Employee,Separated,7725.45777315105,1,18OCT2017 - 00:00:00,0
7257,25590.539077648114,,36.0,0.024097447294703145,Worker,Married,7842.790539620408,2,02DEC2009 - 00:00:00,0
7258,40253.768463259046,17200,156.0,0.002739033249943914,Employee,Separated,9834.082822334529,1,16SEP2011 - 00:00:00,0
7259,39892.4935952526,15900,75.0,0.005314282986442067,Worker,Living together,8661.742050492456,2,21JAN2009 - 00:00:00,0
7260,20347.650906241965,20400,61.0,0.016435618590527626,Worker,Separated,10527.466098714556,1,29SEP2014 - 00:00:00,0
7261,27656.333286215213,33600,73.0,0.01664262459666534,Worker,Divorced,8474.322269069518,1,23APR2018 - 00:00:00,0
7262,,11200,111.0,,Employee,Divorced,7546.388078006436,1,26OCT2018 - 00:00:00,0
7263,51423.65753490568,24200,68.0,0.006920595889150988,Worker,Not avail.,10718.328120319919,2,16FEB2012 - 00:00:00,
7264,48042.415109545516,24700,49.0,0.010492429065101382,Worker,Married,7858.600441498843,2,20MAY2013 - 00:00:00,0
7265,9556.130262806922,,108.0,0.020153826632332065,Employee,Single,8241.08129573589,1,20JUL2008 - 00:00:00,0
7266,22391.991190187655,23900,79.0,0.013510707600768975,Student,Single,7084.646649603889,1,28NOV2008 - 00:00:00,0
7267,20741.703795333062,8300,70.0,0.005716571297200159,Worker,Single,6302.038824836864,2,28JUL2011 - 00:00:00,1
7268,20483.135791595112,21800,24.0,0.044345423599937844,Student,Single,9739.30627803324,1,26JUL2009 - 00:00:00,0
7269,69450.47945113396,27200,135.0,0.0029010812174917505,Employee,Living together,Not avail.,,26JUN2009 - 00:00:00,0
7270,44904.89134073102,14300,55.0,0.00579001512390181,Worker,Living together,8923.282270463138,,01JUL2008 - 00:00:00,0
7271,38568.50322960219,22900,118.0,0.005031768939926559,Employee,Single,7126.453003285561,1,13MAY2009 - 00:00:00,0
7272,14935.756197695266,27800,22.0,0.08460477975874803,Student,Single,8912.952503082382,1,24SEP2018 - 00:00:00,0
7273,29611.808775163732,16300,49.0,0.011233797426906776,Worker,Married,6055.270306096369,2,04OCT2016 - 00:00:00,0
7274,34440.235078238875,21000,65.0,0.009380799008571803,Worker,Single,6707.986379304665,1,05APR2016 - 00:00:00,0
7275,14720.404972594308,29400,60.0,0.03328712769195255,Worker,Single,9860.349648191952,1,Not avail.,0
7276,44951.46355139938,25800,88.0,0.006522186265338878,Employee,Living together,8711.600315565956,2,20NOV2008 - 00:00:00,0
7277,20203.022315214097,Not avail.,31.0,0.034009603289707944,Worker,Single,7741.7197518719195,1,23DEC2013 - 00:00:00,0
7278,34431.735817722976,26000,45.0,0.01678038484137008,Worker,Married,9270.421933667625,Not avail.,22SEP2016 - 00:00:00,0
7279,15081.837239912444,21800,24.0,0.06022696829863194,Student,Divorced,7427.474104262379,1,03MAR2013 - 00:00:00,0
7280,17760.918141088692,19000,21.0,0.0509411674314741,Student,Living together,7521.361772176286,2,18OCT2013 - 00:00:00,0
7281,8549.2921294089,16400,91.0,0.021080082127482604,Student,Living together,7414.858563891123,2,18APR2009 - 00:00:00,0
7282,7963.913428274656,Not avail.,36.0,0.0572024745947357,Student,Single,7331.812603754254,1,28JAN2013 - 00:00:00,1
7283,33684.722293130864,18600,62.0,0.008906114688710892,Worker,Married,10570.703199788815,,20SEP2008 - 00:00:00,0
7284,Not avail.,22300,70.0,0.0497560665920465,Worker,Separated,Not avail.,1,20OCT2016 - 00:00:00,0
7285,18296.10859591871,10000,28.0,0.019520153986324968,Student,Single,9056.866145652555,1,05MAR2017 - 00:00:00,1
7286,24895.441919874098,22000,31.0,0.02850631941537464,Worker,Single,6693.518185119244,1,03DEC2017 - 00:00:00,1
7287,32769.779301368144,28300,57.0,0.015150887148313717,Worker,Married,11336.184906331633,2,16JUL2009 - 00:00:00,0
7288,17349.974314599884,25500,48.0,0.030619641871916594,Worker,Divorced,6986.677986961534,1,19NOV2015 - 00:00:00,1
7289,39541.866617909196,20500,52.0,0.009969958500952893,Worker,Living together,6137.533692882425,,30AUG2011 - 00:00:00,1
7290,29882.66767062282,20700,72.0,0.009620961661419429,Worker,Single,8724.838473452772,Not avail.,09APR2015 - 00:00:00,0
7291,,27800,85.0,0.010215108910129847,Employee,Single,10268.777112656477,1,10MAR2011 - 00:00:00,0
7292,26213.669718333418,17300,74.0,0.008918392056350628,Student,Divorced,8993.391260368311,1,04MAR2010 - 00:00:00,
7293,31643.851784293827,13700,97.0,Not avail.,Employee,Divorced,8339.93762430752,1,29OCT2009 - 00:00:00,
7294,36509.504604406415,17800,122.0,0.003996264559740235,Employee,Single,10737.566203350003,1,Not avail.,0
7295,27988.376544718758,25100,52.0,0.01724617027790377,Worker,Not avail.,11149.10687778642,1,25JAN2015 - 00:00:00,0
7296,21035.058419953093,5900,85.0,0.0032998132603254795,Employee,Married,6444.206569208134,2,23SEP2016 - 00:00:00,0
7297,45889.16719611638,33000,52.0,0.013829307075964813,Worker,Living together,7176.289713743618,1,,0
7298,17058.574383660532,21300,29.0,0.04305651469469865,Student,Separated,11530.940994358101,1,01SEP2014 - 00:00:00,0
7299,23678.508075406015,26200,95.0,0.011647248754268551,Student,Single,14052.683107933804,1,19JUN2010 - 00:00:00,0
7300,49539.49078674255,29300,,0.017922646635608868,Worker,Married,9136.735576260593,2,29DEC2011 - 00:00:00,0
7301,28598.028181526217,13800,88.0,0.005483531270854659,Employee,Single,8880.36767624257,1,26NOV2014 - 00:00:00,
7302,18426.775199622476,17100,62.0,0.0149677004589796,Worker,Single,8959.318431448866,1,01JUL2016 - 00:00:00,1
7303,43376.53481006522,22300,107.0,0.004804699496302565,Employee,,8552.630506530262,1,21NOV2017 - 00:00:00,0
7304,43735.88281610288,28200,26.0,0.024799210963132676,Student,Living together,6030.9092239301635,2,13AUG2008 - 00:00:00,0
7305,6881.707456109329,7900,64.0,0.017937045535176985,Worker,Divorced,12499.557481280735,1,12JAN2017 - 00:00:00,0
7306,10562.764614556854,8900,67.0,0.012575857338755561,Worker,Single,10077.914170766835,1,08OCT2013 - 00:00:00,0
7307,17942.57209435667,23500,44.0,0.029766685973573005,Worker,Single,7837.2450703257,2,27AUG2014 - 00:00:00,1
7308,23314.406161527495,28000,61.0,0.019688101436616194,,Single,10619.22746682629,1,12FEB2010 - 00:00:00,0
7309,Not avail.,12900,68.0,0.03760902876720675,3,Separated,14443.243042367289,1,30JUN2018 - 00:00:00,0
7310,19312.302048179725,18100,Not avail.,0.0161590764652863,Worker,Divorced,9653.731423646348,1,11MAR2008 - 00:00:00,0
7311,18184.523105815613,13300,40.0,0.018284779758324418,Worker,Single,8596.978896447541,1,01DEC2015 - 00:00:00,0
7312,37416.55590793289,27200,54.0,0.013462054202506402,Worker,Single,7091.825460702152,1,03FEB2009 - 00:00:00,0
7313,41802.98854988369,11200,133.0,0.0020144618659333575,Employee,Single,6930.71800316973,1,04SEP2008 - 00:00:00,0
7314,15429.583984994684,10900,75.0,0.009419134921244179,Worker,Separated,7906.150663059619,1,12NOV2009 - 00:00:00,0
7315,9550.851474920304,29700,34.0,0.0914608937285348,Worker,Separated,7660.748555406105,1,27APR2011 - 00:00:00,1
7316,20106.310550006325,17900,42.0,0.0211968513631827,Worker,Single,7028.261485296303,1,11MAR2016 - 00:00:00,1
7317,17997.237405566208,18100,29.0,0.03467965204712189,Student,Single,8839.793685540704,2,05MAY2010 - 00:00:00,0
7318,8254.72036464091,10600,88.0,0.014592201811040435,Employee,Divorced,7666.878934660752,1,14JUN2014 - 00:00:00,0
7319,13730.142707792198,7900,64.0,0.008990256155891675,Student,Single,Not avail.,,16JAN2009 - 00:00:00,0
7320,,23300,144.0,0.003522453922377192,Employee,Single,7875.9930343064625,1,01APR2018 - 00:00:00,0
7321,6374.524732373164,9700,38.0,0.04004426504118453,Student,Separated,8406.330500865444,1,04MAY2010 - 00:00:00,1
7322,15850.986149027809,,43.0,0.03242407024648213,Worker,Separated,6680.557846274861,1,29JUN2012 - 00:00:00,1
7323,23688.3753274151,,58.0,,Worker,Single,10579.012533399597,1,24FEB2015 - 00:00:00,0
7324,47475.67687006133,30500,109.0,0.0058938920350164225,Employee,Single,6892.538380501215,Not avail.,26MAR2018 - 00:00:00,
7325,42902.890706601975,28600,175.0,0.0038092671318164287,Employee,,7481.205375137858,1,27JUN2011 - 00:00:00,0
7326,Not avail.,23200,22.0,0.06487765458229751,Student,Single,14146.881761565504,1,01AUG2018 - 00:00:00,0
7327,9653.055806565304,21600,47.0,0.04760922108960951,Worker,Single,8154.693204532708,2,15MAY2015 - 00:00:00,1
7328,28858.389924390947,8800,59.0,0.0051684291037601676,Student,Single,12348.445606834433,1,24AUG2018 - 00:00:00,0
7329,Not avail.,20000,19.0,0.055948733336408416,Student,Married,9372.734010115497,2,08JAN2012 - 00:00:00,0
7330,23794.38282669619,27500,47.0,0.02459010545641307,Worker,Separated,13300.419487978637,1,06APR2012 - 00:00:00,0
7331,35228.44616375392,25700,56.0,,Worker,Single,11383.213137805818,1,01MAR2014 - 00:00:00,0
7332,46451.92429412635,23500,75.0,0.006745325152718226,Worker,Married,7250.785120122907,2,10MAY2013 - 00:00:00,
7333,,34100,96.0,0.021399322170428895,Student,Not avail.,10624.21807930083,1,02JUN2016 - 00:00:00,0
7334,16825.518829953857,11700,64.0,0.010865192440576963,Worker,Single,10016.577127875498,1,,0
7335,56789.800050020625,40000,81.0,0.008695701693946144,Employee,Single,6121.875491896132,1,27JAN2008 - 00:00:00,0
7336,29786.138272928514,14800,106.0,0.004687503973495338,Employee,Single,6633.214042932685,1,11OCT2009 - 00:00:00,0
7337,25459.17831780214,29600,86.0,0.013519134129751486,Employee,Divorced,8778.739859826985,1,20OCT2015 - 00:00:00,0
7338,24465.908069524477,14800,37.0,0.016349280756852547,Worker,Living together,8374.029192716762,Not avail.,21FEB2008 - 00:00:00,0
7339,39107.779652526886,20800,69.0,0.007708166457945182,Worker,Living together,6946.110638211465,1,10MAR2012 - 00:00:00,0
7340,42435.575581302226,11800,138.0,0.0020149896685857,Employee,,13177.29848655485,2,11MAR2014 - 00:00:00,0
7341,21523.373693165824,21300,Not avail.,0.011642609512173517,Employee,Single,8881.094666667195,1,14MAY2013 - 00:00:00,0
7342,41886.60568645864,19500,99.0,0.004702450669889791,Employee,Married,6263.543671528696,2,03JAN2009 - 00:00:00,0
7343,7832.005851816775,31100,83.0,0.04784199632509272,Student,Living together,7679.168138421776,1,12AUG2016 - 00:00:00,0
7344,26528.290912577544,23100,80.0,0.010884606209708684,,Separated,12435.909424893467,1,08AUG2012 - 00:00:00,0
